id,clave,variante,descripcion,informacion,disponible,marca,categoria,existencias,precioant,precio,destacado,orden_prod,orden_cat,createdat
779,101243,120,"Tornillo 8 X 1/2"" Punta de Broca |10,000piezas","Tornillo 8 x 1/2"" Tek Cabeza plana punta de broca ideal para unir metales.

Presentacion: 10,000 Piezas 
Medidas: 8 mm cabeza x 1/2"" Largo",1 día hábil,Dipemsa,Tornilleria,23,,"$2,475.60",FALSE,11,11,2026-06-01 17:24:31.207427
78,101007,13,Angulo de Amarre Galvanizado|2.50 x 3.05 c26,"Angulo de Amarre Galvanizado 2.50 x 3.05 Mts Calibre 26 ideal para plafones lisos en interiore o exterior.

Medidas: 2.50 Cms Ancho x 3.05 Mts Largo 
Calibre 26",1  dia hábil,Dipemsa,Perfiles galvanizados,10,,$39.07,FALSE,7,7,2026-06-01 17:24:31.207427
79,101058,13,Angulo de Amarre Galvanizado|2.50 x 3.05 c20,"Angulo de Amarre Galvanizado 2.50 x 3.05 Mts Calibre 20 ideal para plafones lisos en interiore o exterior.

Medidas: 2.50 Cms Ancho x 3.05 Mts Largo 
Calibre 20",1 día hábil,Dipemsa,Perfiles galvanizados,299,,$81.20,FALSE,0,,2026-06-01 17:24:31.207427
794,101078,B56,Tundra 303 Armstrong |61 x .61 Mts C/12 Piezas,"Plafón Tundra Armstrong 303A Termoacústico. Es muy fácil de instalar, su textura media y borde regular minimiza el aspecto cuadricular 
Resistente a la suciedad, raspaduras, impacto y pandeo.
Su fibra mineral es resistente al moho y hongos.

Material: Lana Mineral 
Medida: .61 x .61 Mts 
Presentacion: Caja 12 Piezas
Linea: 15/16""",1 a 2 días hábiles,Armstrong,Plafones y suspension,0,,"$3,570.26",FALSE,99,0,2026-06-01 17:24:31.207427
812,948612,SDM,Colorcel  Resanador Cempanel |1 Litro,"Colorcel RESANADOR APM ideal para rellenar agujeros de clavos, tornillos y grietas en tableros de fibrocemento de la Línea CEMPANEL®, así como para realizar pequeñas reparaciones de superficies de yeso, madera, ladrillo y piedra.",1 a 2 días hábiles,Cempanel,Cempanel,0,,$256.39,TRUE,3,3,2026-06-01 17:24:31.207427
821,PGLL22248,Y3S,Adhesivo para GlasLiner |15 litros,"Adhesivo base agua formulado específicamente para la instalación de paneles FRP sobre superficies porosas.
Rendimiento: 1.2 m2 por litro. (Dependiendo de la porosidad del sutrato)
Recomendado para uso interior.

Medida: Bote 15 Litros ",1 a 2 días hábiles,Glasliner,Glasliner,0,,"$1,900.00",TRUE,4,4,2026-06-01 17:24:31.207427
822,551991,IC8,Clavo con Rondana Fischer |Para concreto FN32 1 1/4',"Clavo con Rondana Fischer ideal para aplicaciones en concreto 

Presentacion: Caja con 100 Piezas
Uso: Fijador 8 mm 
Medida: 1 1/4"" 
Uso: Concreto ",1 día hábil,Fischer,Anclajes y químicos epoxicos,200,$180.00,$156.91,FALSE,3,3,2026-06-01 17:24:31.207427
823,551989,166,Perno Roscado Fischer | FN32 1 1/4¨ (100 piezas),"Perno Roscado Fischer ideal para aplicaciones en concreto 

Presentacion: Caja con 100 Piezas
Uso: Fijador 8 mm 
Medida: 1 1/4"" 
Uso: Concreto ",1 día hábil,Fischer,Anclajes y químicos epoxicos,0,,$200.45,FALSE,13,13,2026-06-01 17:24:31.207427
826,551993,SWZ,Angulo con Clavo Fischer |Fischer FNC32 1 1/4',"Angulo con Clavo Fischer ideal para aplicaciones en concreto 

Presentacion: Caja con 100 Piezas
Uso: Fijador 8 mm 
Medida: 1 1/4"" 
Uso: Concreto ",1 día hábil,Fischer,Anclajes y químicos epoxicos,200,$272.95,$225.50,TRUE,0,0,2026-06-01 17:24:31.207427
839,544174,FPH,Mortero Epoxico Fis Em Fischer |Fis Em  Plus  390," El mortero de inyección FIS EM Plus de fischer es un mortero de resina de epoxi de gran calidad para la máxima capacidad de carga en hormigón fisurado o comprimido, así como aplicaciones sísmicas de la categoría de rendimiento C1, C2. Es ideal para la fijación de empalmes en capas de hormigón, estanterías altas o estructuras de acero pesadas en interior y exterior.

Presentacion: Cartucho
Contenido: 390 Ml",1 a 2 días hábiles.,Fischer,Anclajes y químicos epoxicos,0,,$975.10,FALSE,0,0,2026-06-01 17:24:31.207427
840,558804,5L2,Mortero Fis P Fischer |Fis P 360 ml,"El anclaje químico FIS P de fischer es una resina de poliéster para fijaciones económicas, por ejemplo: rejillas, soportes y barandillas en mampostería. No tiene homologación europea. La FIS P se utiliza con otros componentes como la varilla roscada FIS A, la varilla con roscado interno FIS E junto con el tamíz. La reutilización de cartuchos ya usados es posible gracias al cambio de boquilla especial fischer. Esto permite ahorrar tiempo y costes en el montaje.

Presentacion: Cartucho 
Contenido: 360 Ml",1 a 2 días hábiles.,Fischer,Anclajes y químicos epoxicos,0,,$357.05,FALSE,0,0,2026-06-01 17:24:31.207427
843,558758,1GG,Mortero Epóxico FIS V Plus  Fischer|Fis V Plus 360  ml,"El Anclaje Químico FIS V Plus 360 S, es un mortero híbrido de alto desempeño libre de estireno, compuesto por una resina vinylester y un agregado de cemento.

Presentacion: Cartucho 
Contenido: 360 Ml",1 día hábil,Fischer,Anclajes y químicos epoxicos,0,,$916.90,FALSE,0,0,2026-06-01 17:24:31.207427
853,240,WKC,Tee Secundaria Importada  Dipemsa |15/16.in .61 Mts Blanca Pieza,Sistema de suspensión acústico,1 día hábil,Dipemsa,Suspension,0,,$22.80,FALSE,0,0,2026-06-01 17:24:31.207427
854,EEB244,OKU,Esquinero Exterior GlasLiner|2.44 Mts,"Glasliner® es un laminado plástico elaborado con resina de poliéster y reforzado con fibra de
vidrio. Glasliner® ha sido diseñado especialmente para ofrecer protección y estética en áreas
que requieren máxima resistencia, higiene y facilidad de limpieza. 

Medida: 2.44 Mts 
Color: Blanco ",1 a 2 días hábiles,Glasliner,Glasliner,0,,$27.06,FALSE,0,0,2026-06-01 17:24:31.207427
855,PGLL22247,Q6E,Esquinero Interior GlasLiner|2.44 Mts,"Glasliner® es un laminado plástico elaborado con resina de poliéster y reforzado con fibra de
vidrio. Glasliner® ha sido diseñado especialmente para ofrecer protección y estética en áreas
que requieren máxima resistencia, higiene y facilidad de limpieza. 

Medida: 2.44 Mts 
Color: Blanco ",1 a 2 días hábiles,Glasliner,Glasliner,0,,$30.50,FALSE,0,0,2026-06-01 17:24:31.207427
856,PGLL22246,J9K,Remate Top GlasLiner |2.44 Mts,"Glasliner® es un laminado plástico elaborado con resina de poliéster y reforzado con fibra de
vidrio. Glasliner® ha sido diseñado especialmente para ofrecer protección y estética en áreas
que requieren máxima resistencia, higiene y facilidad de limpieza. 

Medida: 2.44 Mts 
Color: Blanco ",1 a 2 días hábiles,Glasliner,Glasliner,0,,$30.93,FALSE,0,0,2026-06-01 17:24:31.207427
860,PGLL22245,ZNZ,Barra de Division Glasliner|2.44 Mts,"Glasliner® es un laminado plástico elaborado con resina de poliéster y reforzado con fibra de
vidrio. Glasliner® ha sido diseñado especialmente para ofrecer protección y estética en áreas
que requieren máxima resistencia, higiene y facilidad de limpieza. 

Medida: 2.44 Mts 
Color: Blanco ",1 a 2 días hábiles,Glasliner,Glasliner,0,,$44.88,FALSE,0,0,2026-06-01 17:24:31.207427
862,50257,801,Varilla roscada de anclaje RGM Fischer | RGM 10 x 130 mm,"La varilla roscada RG M de fischer es un componente de sistema para el empleo con las cápsulas RSB y RM II de fischer, así como con los morteros de inyección FIS PM, FIS SB, FIS EM, FIS EB, FIS V, FIS VL, FIS P Plus, FIS P y FIS Green de fischer. Debido a la inclinación del techo, es especialmente ideal para el empleo con las cápsulas RSB y RM II.

Tipo:RGM
Medida: 10 x 130 mm",1 A 3 dias habiles,Fischer,Anclajes y químicos epoxicos,0,,$47.25,FALSE,0,0,2026-06-01 17:24:31.207427
865,546527,YAJ,"Adhesivo Pegadototal Fischer 
|310 ml","El Pegado Total es apto para adherir en una amplia gama de materiales de construcción.
Pega en todo tipo de superficies-

Presentacion: Cartucho
Color: Blanco
Contenido: 310 Ml",1 día hábil,Fischer,Anclajes y químicos epoxicos,0,,$61.28,FALSE,16,16,2026-06-01 17:24:31.207427
866,398005,PQ8,Cápsula de resina RM Fischer|RM II 16,"Capsula de anclaje químico RM contiene en su interior dos componentes: una resina de vinylester libre de estireno y un catalizador. Durante la instalación y debido al giro, los bordes del corte en V de la varilla roscada rompen la cápsula dentro de la perforación y mezclan los componentes activando el mortero.

Presentacion: Capsula
Una capsula por orificio ",1 día,Fischer,Anclajes y químicos epoxicos,0,,$94.82,FALSE,0,0,2026-06-01 17:24:31.207427
869,AEB244,904,Angulo Exterior GlasLiner|Blanco 2.44 Mts,"Glasliner® es un laminado plástico elaborado con resina de poliéster y reforzado con fibra de
vidrio. Glasliner® ha sido diseñado especialmente para ofrecer protección y estética en áreas
que requieren máxima resistencia, higiene y facilidad de limpieza. 

Medida: 2.44 Mts 
Color: Blanco ",1 a 2 días hábiles,Glasliner,Glasliner,0,,$65.72,FALSE,0,0,2026-06-01 17:24:31.207427
870,AIB244,KEM,"Angulo Interior GlasLiner
|2.44 Mts ","Glasliner® es un laminado plástico elaborado con resina de poliéster y reforzado con fibra de
vidrio. Glasliner® ha sido diseñado especialmente para ofrecer protección y estética en áreas
que requieren máxima resistencia, higiene y facilidad de limpieza. 

Medida: 2.44 Mts 
Color: Blanco ",1 a 2 días hábiles,Glasliner,Glasliner,0,,$65.72,FALSE,0,0,2026-06-01 17:24:31.207427
874,241,ZLD,Angulo Perimetral Importado | 3.05 Mts Blanca,Angulo de Remate Perimetral Importada 3.05 Mts Color Blanco.,1  día hábil,Dipemsa,Suspension,0,,$63.24,FALSE,0,0,2026-06-01 17:24:31.207427
879,EUSG28,VPW,"Esquinero Steelrock 
USG| 3.05 Mts c28","Esquinero USG Steelrock  es útil en la instalación de bastidores sólidos que soporten tableros de yeso y cemento, tanto en muros, plafón corrido, cajillos y otros elementos decorativos. Hecho con lámina de acero de primera calidad

Medida: 3.05 Mts 
Calibre:28 ",1 a 2 días hábiles,Usg,Perfiles galvanizados,,,$40.03,FALSE,12,12,2026-06-01 17:24:31.207427
88,101124,17,Angulo Perimetral Donn USG|15/16.in 3.66 Mts Blanca Pieza,"Este sistema es económico, simple y versátil, permitiendo el máximo acceso. El sistema de suspensión acústico DONN® DX®/DXL™ es resistente a la oxidación y ofrece capacidades de soporte de carga adecuadas para los paneles acústicos, luminarias y elementos de distribución de aire. Este sistema se puede utilizar en aplicaciones de uso general y contra incendios.

Medidas: 3.66 Mts Largo 
Color: Blanco ",1 a 2 dias habiles,Usg,Perfiles galvanizados,0,,$262.83,FALSE,11,11,2026-06-01 17:24:31.207427
885,PUSGCP,11R,"Perfacinta USG
|","Cinta de Refuerzo para juntas, Obtenga un acabado limpio y uniforme  en uniones de paneles interiores.

Presentacion: Rollo 5 Cms x 75 Metros",1 día hábil,Usg,Compuestos y cintas,0,,$123.47,FALSE,20,20,2026-06-01 17:24:31.207427
890,RJS305,KZS,Reborde J  Steelrock USG|3.05 Mts c28,"Reborde J USG Steelrock  es útil en la instalación de bastidores sólidos que soporten tableros de yeso y cemento, tanto en muros, plafón corrido, cajillos y otros elementos decorativos. Hecho con lámina de acero de primera calidad

Medida: 1/2"" x 3.05 Mts 
Calibre:28",1 a 2 días hábiles,Usg,Suspension,0,,$43.57,FALSE,0,0,2026-06-01 17:24:31.207427
898,CUSG93,LI3,Canal Steelrock  USG|9.20 x 3.05 Mts c26,"• Fabricados con lámina de primera calidad.
• Excepcional resistencia a la corrosión.
• Medidas precisas con uniformidad en los calibres.
• Cumplen con el estándar ASTM C645.
• Fabricados en México.
",1 a 2 días hábiles,Usg,Perfiles galvanizados,0,,$91.36,FALSE,18,18,2026-06-01 17:24:31.207427
901,PUSG93,W8L,Poste USG Steelrock| 9.20 x 3.05 Mts c26,"Poste metálico USG Steelrock  es útil en la instalación de bastidores sólidos que soporten tableros de yeso y cemento, tanto en muros, plafón corrido, cajillos y otros elementos decorativos. Hecho con lámina de acero de primera calidad

Medida: 9.20 Cms x 3.05 Mts 
Calibre:26 ",1 a 2 días hábiles.,Usg,Perfiles galvanizados,0,,$101.94,FALSE,0,0,2026-06-01 17:24:31.207427
904,238,Y5S,Tee Principal Importada Dipemsa|15/16.in 3.66 Mts Blanca,Tee Principal Importada 3.66 Mts Color Blanco,1 día hábil,Dipemsa,Suspension,0,,$126.00,FALSE,0,0,2026-06-01 17:24:31.207427
910,AD0064,PV1,Reborde L Perfatrim  USG|2.44 Mts,"Fabricados con cinta de papel resistente laminada al perfil metálico, son excelentes para proteger y perfilar los cantos de los tableros en remates o detalles que así lo requieran.

Presentación:  2.44 m de largo ",1 día hábil,Usg,Perfiles galvanizados,0,,$159.58,FALSE,0,0,2026-06-01 17:24:31.207427
911,RJP01,9M0,Reborde J Papel USG| 3.05 Mts,"Fabricados con cinta de papel resistente laminada al perfil metálico, son excelentes para proteger y perfilar los cantos de los tableros en remates o detalles que así lo requieran

Presentación: 2.44 m de largo",1 a 2 días hábiles,Usg,Perfiles galvanizados,0,,$200.52,TRUE,0,0,2026-06-01 17:24:31.207427
913,5188211,DT5,Sellador de Poliuretano Purflex Fischer |Blanco 300 ml,"Sellador profesional de poliuretano monocomponente de alta calidad de modulo medio y curado en húmedo. Purflex es un sellador con excelente adhesion, resistente y de facil aplicación.

Presentacion: Cartucho
Color: Blanco
Contenido: 300 Ml ",1 dia habil,Fischer,Anclajes y químicos epoxicos,0,,$114.14,FALSE,0,0,2026-06-01 17:24:31.207427
914,5188255,DT5,Sellador de Poliuretano Purflex Fischer |Negro 300 ml,"Sellador profesional de poliuretano monocomponente de alta calidad de modulo medio y curado en húmedo. Purflex es un sellador con excelente adhesion, resistente y de facil aplicación.

Presentacion: Cartucho
Color: Negro
Contenido: 300 Ml ",1 dia habil,Fischer,Anclajes y químicos epoxicos,0,,$114.14,FALSE,0,0,2026-06-01 17:24:31.207427
915,5188233,DT5,Sellador de Poliuretano Purflex Fischer |Gris 300 ml,"Sellador profesional de poliuretano monocomponente de alta calidad de modulo medio y curado en húmedo. Purflex es un sellador con excelente adhesion, resistente y de facil aplicación.

Presentacion: Cartucho
Color: Gris
Contenido: 300 Ml ",1 dia habil,Fischer,Anclajes y químicos epoxicos,0,,$114.14,FALSE,0,0,2026-06-01 17:24:31.207427
918,518827,3QZ,Cápsula de resina RSB  Fischer|RSB 20,"La ampolla RSB es un componente de sistema del sistema Superbond de fischer para introducción de grandes cargas en hormigón fisurado y comprimido. 
Con la cápsula se fijan por ejemplo estructuras de acero pesadas, paredes con aislamiento acústico y estanterías altas. Los componentes se fijan con la varilla roscada RG M de Fischer y la varilla con roscado interno RG MI de Fischer ",1 día,Fischer,Anclajes y químicos epoxicos,0,,$154.09,FALSE,0,0,2026-06-01 17:24:31.207427
920,PLG23,B16,Plafon Liso GlasLiner | .61 x .61  2.3 mm (Pieza),"Glasliner® es un laminado plástico elaborado con resina de poliéster y reforzado con fibra de
vidrio. Glasliner® ha sido diseñado especialmente para ofrecer protección y estética en áreas
que requieren máxima resistencia, higiene y facilidad de limpieza. 

Tipo: Liso 
Espesor:2.3 mm 
Medida: .61 x .61 Mts 
Color: Blanco",1 a 2 días hábiles,Glasliner,Glasliner,0,,$145.70,FALSE,0,0,2026-06-01 17:24:31.207427
921,AUSG26,C8Z,Angulo de Amarre Steelrock  USG|3.05 Mts c26,"Angulo USG Steelrock  es útil en la instalación de bastidores sólidos que soporten tableros de yeso y cemento, tanto en muros, plafón corrido, cajillos y otros elementos decorativos. Hecho con lámina de acero de primera calidad

Medida: 3.05 Mts 
Calibre:26 ",1 a 2 días hábiles,Usg,Perfiles galvanizados,0,,$34.89,FALSE,7,7,2026-06-01 17:24:31.207427
922,551986,XJ7,Clavo para acero Fischer|Fns 19 C/200 pzas,"Clavo Fischer ideal para aplicaciones en concreto 

Presentacion: Caja con 100 Piezas
Uso: Fijador 8 mm 
Medida: 1/2"" 
Uso: Acero",1 día hábil,Fischer,Anclajes y químicos epoxicos,0,,$133.44,FALSE,0,0,2026-06-01 17:24:31.207427
924,94727,C5J,Espuma de Poliuretano Fischer | PU 500 ml Reutilizable,"La espuma de instalación de alta calidad con sistema adaptador de fijación.

Presentacion: Lata
Contenido: 500 Ml
Valvula: Reutilizable",1 a 2 días hábiles,Fischer,Anclajes y químicos epoxicos,0,,$138.40,FALSE,0,0,2026-06-01 17:24:31.207427
925,535892,16P,Sellador-Adhesivo MS Express Fischer |Blanco 290 ml,"Sellante-adhesivo monocomponente de elevadas prestaciones mecánicas, diseñado para el sellado y pegado de materiales diversos. Presenta una excelente resistencia a la decoloración por exposición a los rayos U.V.

Presentacion: Cartucho
Color: Blanco
Contenido: 290 Ml ",1 dia habil,Fischer,Anclajes y químicos epoxicos,0,,$144.71,FALSE,0,0,2026-06-01 17:24:31.207427
929,50260,801,Varilla roscada de anclaje RGM Fischer | RGM 20 x 260 mm,"La varilla roscada RG M de fischer es un componente de sistema para el empleo con las cápsulas RSB y RM II de fischer, así como con los morteros de inyección FIS PM, FIS SB, FIS EM, FIS EB, FIS V, FIS VL, FIS P Plus, FIS P y FIS Green de fischer. Debido a la inclinación del techo, es especialmente ideal para el empleo con las cápsulas RSB y RM II.

Tipo:RGM
Medida: 20 x 260 mm",1 A 3 dias habiles,Fischer,Anclajes y químicos epoxicos,0,,$189.82,FALSE,3,3,2026-06-01 17:24:31.207427
934,538489,16P,Sellador-Adhesivo MS Express Fischer |Cristal 290 ml,"Sellante-adhesivo monocomponente de elevadas prestaciones mecánicas, diseñado para el sellado y pegado de materiales diversos. Presenta una excelente resistencia a la decoloración por exposición a los rayos U.V.

Presentacion: Cartucho
Color: Cristal
Contenido: 290 Ml ",1 día hábil,Fischer,Anclajes y químicos epoxicos,0,,$167.88,FALSE,0,0,2026-06-01 17:24:31.207427
937,CUSG41,LI3,Canal Steelrock  USG|4.10 x 3.05 Mts c22,"• Fabricados con lámina de primera calidad.
• Excepcional resistencia a la corrosión.
• Medidas precisas con uniformidad en los calibres.
• Cumplen con el estándar ASTM C645.
• Fabricados en México.
",1 a 2 días hábiles,Usg,Perfiles galvanizados,0,,$97.73,FALSE,0,0,2026-06-01 17:24:31.207427
939,94728,C5J,Espuma de Poliuretano Fischer |PU 750 ml Reutilizable,"La espuma de instalación de alta calidad con sistema adaptador de fijación.

Presentacion: Lata
Contenido: 750 Ml
Valvula: Reutilizable",1 día hábil,Fischer,Anclajes y químicos epoxicos,0,,$170.46,FALSE,0,0,2026-06-01 17:24:31.207427
943,5188277,7HZ,Sellador de Poliuretano Purflex  Salchicha  Fischer |Blanco 600 ml,"El Sellador de Poliuretano Purflex Fischer es un sellador profesional monocomponente de alta calidad, de módulo medio que cura con la humedad ambiental.

Presentacion: Salchicha
Color: Blanco
Contenido: 600 Ml ",1 día hábil,Fischer,Anclajes y químicos epoxicos,,,$171.95,FALSE,0,0,2026-06-01 17:24:31.207427
944,5188288,7HZ,Sellador de Poliuretano Purflex  Salchicha  Fischer |Gris 600 ml,"El Sellador de Poliuretano Purflex Fischer es un sellador profesional monocomponente de alta calidad, de módulo medio que cura con la humedad ambiental.

Presentacion: Salchicha
Color: Gris
Contenido: 600 Ml ",1 día hábil,Fischer,Anclajes y químicos epoxicos,,,$171.95,FALSE,19,19,2026-06-01 17:24:31.207427
945,5188299,7HZ,Sellador de Poliuretano Purflex  Salchicha  Fischer |Negro 600 ml,"El Sellador de Poliuretano Purflex Fischer es un sellador profesional monocomponente de alta calidad, de módulo medio que cura con la humedad ambiental.

Presentacion: Salchicha
Color: Negro
Contenido: 600 Ml ",1 día hábil,Fischer,Anclajes y químicos epoxicos,,,$171.95,FALSE,0,0,2026-06-01 17:24:31.207427
949,948194,A35,Cempanel Cemplank Cedar | 8 mm 0.24 x 3.66 Mts,"Plano fabricado en medidas estandarizadas con textura en relieve aparente a vetas de madera, ofreciendo una estética inigualable, se puede utilizar en interior y en exterior..",18 a 20 dias habiles pedido minimo de fabricacion 200 piezas,Cempanel,Cempanel,0,,$302.79,FALSE,6,6,2026-06-01 17:24:31.207427
954,523226,5L2,Mortero Fis P Fischer |FIS P Plus 300 T,"El anclaje químico FIS P de fischer es una resina de poliéster para fijaciones económicas, por ejemplo: rejillas, soportes y barandillas en mampostería. No tiene homologación europea. La FIS P se utiliza con otros componentes como la varilla roscada FIS A, la varilla con roscado interno FIS E junto con el tamíz. La reutilización de cartuchos ya usados es posible gracias al cambio de boquilla especial fischer. Esto permite ahorrar tiempo y costes en el montaje.

Presentacion: Cartucho 
Contenido: 300 Ml",1 a 2 días hábiles.,Fischer,Anclajes y químicos epoxicos,0,,$303.71,FALSE,9,9,2026-06-01 17:24:31.207427
955,PE61122,B15,Plafon Embozado Glasliner |.61 x 1.22 Mts 2.3 mm (Pieza),"Glasliner® es un laminado plástico elaborado con resina de poliéster y reforzado con fibra de
vidrio. Glasliner® ha sido diseñado especialmente para ofrecer protección y estética en áreas
que requieren máxima resistencia, higiene y facilidad de limpieza. 

Tipo: Embozado
Espesor:2.3 mm 
Medida: .61 x 1.22 Mts 
Color: Blanco ",1 a 2 días hábiles,Glasliner,Glasliner,0,,$268.03,FALSE,0,0,2026-06-01 17:24:31.207427
